"id","sensor_time","latitude","longtitude","bearing","altitude","speed","ismock","device_id","inserted_time","app_version","accuracy","provider","battery","bssid"
"21300","1462678799000","48.15965500000001","17.063988333333334","0.000000","224","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","18.300000","gps","0.000000","N"
"21301","1462682911000","48.15955999999999","17.063881666666667","0.000000","212","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.500000","gps","0.000000","N"
"21302","1462683699000","48.15954833333333","17.063476666666666","42.110000","214","0.949148","0","1","2016-06-10_17:39:02","locresearch_1.0","5.600000","gps","0.000000","N"
"21303","1462687644000","48.15970000000001","17.064215","2.780000","203","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.100000","gps","0.000000","N"
"21304","1462687704000","48.15942666666667","17.063658333333333","2.780000","203","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","9.900000","gps","0.000000","N"
"21305","1462688247000","48.16001500000001","17.064586666666667","44.710000","204","1.731011","0","1","2016-06-10_17:39:02","locresearch_1.0","12.400000","gps","0.000000","N"
"21306","1462688387000","48.15944","17.064191666666666","20.340000","202","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","26.600000","gps","0.000000","N"
"21307","1462688746000","48.16002833333334","17.064723333333333","147.420000","199","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.200000","gps","0.000000","N"
"21308","1462688965000","48.159645","17.064023333333335","43.060000","196","1.031503","0","1","2016-06-10_17:39:02","locresearch_1.0","7.700000","gps","0.000000","N"
"21309","1462689598000","48.159319999999994","17.063634999999998","237.790000","216","1.192611","0","1","2016-06-10_17:39:02","locresearch_1.0","8.600000","gps","0.000000","N"
"21310","1462689778000","48.15879666666667","17.063966666666666","159.130000","200","0.851351","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21311","1462689958000","48.15950333333333","17.063756666666666","10.900000","197","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.500000","gps","0.000000","N"
"21312","1462690063000","48.158768333333335","17.064126666666667","157.130000","194","1.194670","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21313","1462690183000","48.15961666666667","17.063963333333334","329.320000","170","0.925985","0","1","2016-06-10_17:39:02","locresearch_1.0","4.600000","gps","0.000000","N"
"21314","1462690243000","48.16017","17.064574999999998","52.200000","162","1.077314","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21315","1462690303000","48.160594999999994","17.06543333333333","60.010000","163","1.164816","0","1","2016-06-10_17:39:02","locresearch_1.0","5.500000","gps","0.000000","N"
"21316","1462690363000","48.160849999999996","17.066395","60.360000","153","0.764363","0","1","2016-06-10_17:39:02","locresearch_1.0","4.600000","gps","0.000000","N"
"21317","1462691454000","48.16071","17.067966666666667","206.530000","234","0.505972","0","1","2016-06-10_17:39:02","locresearch_1.0","3.900000","gps","0.000000","N"
"21318","1462691514000","48.160043333333334","17.067751666666666","184.670000","216","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.400000","gps","0.000000","N"
"21319","1462691574000","48.159435","17.06746","219.520000","190","0.558474","0","1","2016-06-10_17:39:02","locresearch_1.0","3.800000","gps","0.000000","N"
"21320","1462691634000","48.15870666666667","17.067231666666665","191.100000","164","0.759730","0","1","2016-06-10_17:39:02","locresearch_1.0","4.300000","gps","0.000000","N"
"21321","1462691694000","48.15826666666667","17.067415","164.690000","159","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.100000","gps","0.000000","N"
"21322","1462691814000","48.157696666666666","17.06863","178.490000","129","0.626417","0","1","2016-06-10_17:39:02","locresearch_1.0","4.400000","gps","0.000000","N"
"21323","1462691874000","48.15668833333334","17.069838333333333","150.860000","126","0.451926","0","1","2016-06-10_17:39:03","locresearch_1.0","4.000000","gps","0.000000","N"
"21324","1462691934000","48.155945","17.07088","160.100000","121","0.853924","0","1","2016-06-10_17:39:03","locresearch_1.0","4.400000","gps","0.000000","N"
"21325","1462691994000","48.15538333333334","17.071433333333335","198.120000","111","0.555385","0","1","2016-06-10_17:39:03","locresearch_1.0","3.800000","gps","0.000000","N"
"21326","1462692087000","48.15448","17.072585","97.380000","115","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","3.800000","gps","0.000000","N"
"21327","1462692147000","48.15406666666666","17.073621666666668","113.850000","135","0.640829","0","1","2016-06-10_17:39:03","locresearch_1.0","4.100000","gps","0.000000","N"
"21328","1462692207000","48.15341166666667","17.074425","169.270000","125","1.353205","0","1","2016-06-10_17:39:03","locresearch_1.0","5.000000","gps","0.000000","N"
"21329","1462692447000","48.15287333333334","17.07464333333333","290.910000","126","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","8.600000","gps","0.000000","N"
"21330","1462693293000","48.15302499999999","17.0745","192.760000","132","0.223904","0","1","2016-06-10_17:39:03","locresearch_1.0","3.100000","gps","0.000000","N"
"21331","1462693597000","48.15443833333334","17.072439999999997","183.400000","132","4.126528","0","1","2016-06-10_17:39:03","locresearch_1.0","8.900000","gps","0.000000","N"
"21332","1462693657000","48.15204666666667","17.07239","180.360000","143","4.096160","0","1","2016-06-10_17:39:03","locresearch_1.0","8.800000","gps","0.000000","N"
"21333","1462693717000","48.151761666666665","17.073286666666668","15.730000","172","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","8.900000","gps","0.000000","N"
"21334","1462694323000","48.15182","17.073363333333337","328.380000","167","0.218242","0","1","2016-06-10_17:39:03","locresearch_1.0","4.700000","gps","0.000000","N"
"21335","1462694967000","48.15077333333333","17.067523333333334","281.370000","174","3.803283","0","1","2016-06-10_17:39:03","locresearch_1.0","14.200000","gps","0.000000","N"
"21336","1462695027000","48.151468333333334","17.063691666666667","325.380000","139","5.537382","0","1","2016-06-10_17:39:03","locresearch_1.0","11.000000","gps","0.000000","N"
"21337","1462695087000","48.152919999999995","17.061141666666668","330.690000","139","0.140004","0","1","2016-06-10_17:39:03","locresearch_1.0","4.900000","gps","0.000000","N"
"21338","1462695147000","48.151264999999995","17.063721666666666","142.890000","138","5.641871","0","1","2016-06-10_17:39:03","locresearch_1.0","11.600000","gps","0.000000","N"
"21339","1462695207000","48.14975333333334","17.066246666666665","134.930000","148","2.721851","0","1","2016-06-10_17:39:03","locresearch_1.0","6.600000","gps","0.000000","N"
"21340","1462695267000","48.1488","17.067993333333334","109.960000","148","2.717219","0","1","2016-06-10_17:39:03","locresearch_1.0","7.100000","gps","0.000000","N"
"21341","1462695327000","48.148695","17.070745","89.520000","148","4.253665","0","1","2016-06-10_17:39:03","locresearch_1.0","9.500000","gps","0.000000","N"
"21342","1462695387000","48.147920000000006","17.07197","274.490000","157","4.295357","0","1","2016-06-10_17:39:03","locresearch_1.0","8.900000","gps","0.000000","N"
"21343","1462695447000","48.147515000000006","17.074753333333334","133.260000","145","5.748932","0","1","2016-06-10_17:39:03","locresearch_1.0","11.200000","gps","0.000000","N"
"21344","1462695631000","48.14319833333334","17.078991666666663","284.170000","137","0.077723","0","1","2016-06-10_17:39:03","locresearch_1.0","3.000000","gps","0.000000","N"
"21345","1462695871000","48.142959999999995","17.080971666666667","110.740000","143","5.388112","0","1","2016-06-10_17:39:03","locresearch_1.0","10.700000","gps","0.000000","N"
"21346","1462695931000","48.142276666666675","17.08505166666667","108.000000","147","4.337564","0","1","2016-06-10_17:39:03","locresearch_1.0","8.600000","gps","0.000000","N"
"21347","1462695991000","48.141488333333335","17.08818","104.130000","156","4.476539","0","1","2016-06-10_17:39:03","locresearch_1.0","9.300000","gps","0.000000","N"
"21348","1462696051000","48.14083000000001","17.091816666666666","112.690000","147","4.272194","0","1","2016-06-10_17:39:03","locresearch_1.0","9.300000","gps","0.000000","N"
"21349","1462696111000","48.139991666666674","17.095968333333335","97.620000","154","5.545617","0","1","2016-06-10_17:39:03","locresearch_1.0","11.000000","gps","0.000000","N"
"21350","1462696171000","48.13972999999999","17.100136666666668","91.780000","139","5.103986","0","1","2016-06-10_17:39:03","locresearch_1.0","10.200000","gps","0.000000","N"
"21351","1462696231000","48.13959333333334","17.104223333333334","99.450000","144","4.739562","0","1","2016-06-10_17:39:03","locresearch_1.0","9.600000","gps","0.000000","N"
"21352","1462696291000","48.13963333333333","17.10737333333333","84.980000","144","4.825006","0","1","2016-06-10_17:39:03","locresearch_1.0","9.800000","gps","0.000000","N"
"21353","1462696351000","48.13983499999999","17.110686666666666","70.120000","145","2.322941","0","1","2016-06-10_17:39:03","locresearch_1.0","6.100000","gps","0.000000","N"
"21354","1462696411000","48.14005333333333","17.11352","87.180000","147","3.833136","0","1","2016-06-10_17:39:03","locresearch_1.0","9.200000","gps","0.000000","N"
"21355","1462696471000","48.14080333333333","17.116480000000003","57.370000","144","3.790929","0","1","2016-06-10_17:39:03","locresearch_1.0","9.100000","gps","0.000000","N"
"21356","1462696531000","48.14098333333333","17.119351666666667","96.460000","140","3.262310","0","1","2016-06-10_17:39:03","locresearch_1.0","7.900000","gps","0.000000","N"
"21357","1462696591000","48.14072666666666","17.122613333333334","94.760000","141","4.273224","0","1","2016-06-10_17:39:03","locresearch_1.0","9.600000","gps","0.000000","N"
"21358","1462696711000","48.13964833333333","17.123013333333333","7.980000","162","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","2.800000","gps","0.000000","N"
"21359","1462696891000","48.13981833333334","17.121845","273.580000","158","0.446779","0","1","2016-06-10_17:39:03","locresearch_1.0","3.400000","gps","0.000000","N"
"21360","1462697071000","48.14002166666668","17.118813333333332","273.360000","146","3.980862","0","1","2016-06-10_17:39:03","locresearch_1.0","8.500000","gps","0.000000","N"
"21361","1462697191000","48.139751666666676","17.11168","243.120000","132","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","3.400000","gps","0.000000","N"
"21362","1462697251000","48.139675000000004","17.108365","263.970000","142","5.831288","0","1","2016-06-10_17:39:03","locresearch_1.0","11.400000","gps","0.000000","N"
"21363","1462697311000","48.139624999999995","17.105196666666664","168.320000","139","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","4.500000","gps","0.000000","N"
"21364","1462697431000","48.13822333333333","17.104771666666668","167.250000","121","5.597089","0","1","2016-06-10_17:39:03","locresearch_1.0","12.400000","gps","0.000000","N"
"21365","1462697491000","48.13599333333333","17.104553333333335","178.810000","116","6.426822","0","1","2016-06-10_17:39:03","locresearch_1.0","13.500000","gps","0.000000","N"
"21366","1462697551000","48.132373333333334","17.102835000000002","250.270000","126","2.848473","0","1","2016-06-10_17:39:03","locresearch_1.0","7.000000","gps","0.000000","N"
"21367","1462697611000","48.132265000000004","17.10131","271.390000","131","5.175532","0","1","2016-06-10_17:39:03","locresearch_1.0","10.300000","gps","0.000000","N"
"21368","1462697671000","48.13241","17.099968333333333","264.300000","132","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","3.900000","gps","0.000000","N"
"21369","1462697731000","48.131596666666674","17.099721666666667","275.350000","131","1.084520","0","1","2016-06-10_17:39:03","locresearch_1.0","6.200000","gps","0.000000","N"
"21370","1462697851000","48.12743666666667","17.09954","172.630000","133","2.204041","0","1","2016-06-10_17:39:03","locresearch_1.0","6.100000","gps","0.000000","N"
"21371","1462698211000","48.12618666666667","17.099498333333333","181.660000","135","1.625493","0","1","2016-06-10_17:39:03","locresearch_1.0","5.300000","gps","0.000000","N"
"21372","1462698271000","48.125593333333335","17.099480000000003","176.290000","143","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","24.400000","gps","0.000000","N"
"21373","1462698874000","48.12551166666667","17.098953333333334","75.250000","132","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","10.800000","gps","0.000000","N"
"21374","1462699480000","48.12545166666667","17.099236666666666","14.540000","121","0.117871","0","1","2016-06-10_17:39:03","locresearch_1.0","4.200000","gps","0.000000","N"
"21375","1462700147000","48.12547166666666","17.099378333333334","34.090000","111","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","7.900000","gps","0.000000","N"
"21376","1462700387000","48.12733166666667","17.099803333333334","185.740000","112","0.000000","0","1","2016-06-10_17:39:03","locresearch_1.0","3.700000","gps","0.000000","N"
"21377","1462701287000","48.12965333333333","17.100019999999997","291.720000","90","4.169250","0","1","2016-06-10_17:39:03","locresearch_1.0","9.000000","gps","0.000000","N"
"21378","1462701530000","48.13528666666666","17.104409999999998","11.100000","125","6.007838","0","1","2016-06-10_17:39:03","locresearch_1.0","11.400000","gps","0.000000","N"
"21379","1462701590000","48.13671333333333","17.106285","86.470000","128","4.588234","0","1","2016-06-10_17:39:03","locresearch_1.0","9.300000","gps","0.000000","N"
"21380","1462701650000","48.13604","17.111233333333335","104.890000","124","6.237918","0","1","2016-06-10_17:39:03","locresearch_1.0","12.000000","gps","0.000000","N"
"21381","1462701770000","48.135773333333326","17.12019666666667","98.360000","125","5.672239","0","1","2016-06-10_17:39:03","locresearch_1.0","11.200000","gps","0.000000","N"
"21382","1462701830000","48.135336666666674","17.125105","104.360000","129","6.026883","0","1","2016-06-10_17:39:03","locresearch_1.0","11.500000","gps","0.000000","N"
